case_type,interpretation_hint,userID,user_level,profile_size,holdout_animeID,heldout_title,heldout_catalog_score,popularity_baseline_rank,metadata_content_rank,graph_related_rank,people_staff_affinity_rank,latent_svd_rank,full_product_hybrid_rank,tuned_product_hybrid_rank,level_tuned_product_hybrid_rank,level_tuned_product_hybrid_rank,metadata_content_holdout_model_score,graph_related_holdout_model_score,people_staff_affinity_holdout_model_score,latent_svd_holdout_model_score,full_product_hybrid_holdout_model_score,tuned_product_hybrid_holdout_model_score,level_tuned_product_hybrid_holdout_model_score,level_tuned_product_hybrid_holdout_model_score,top1_animeID,top1_title,top12_titles,candidate_pool_size
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1755183213,Fan,452,25159,Inou-Battle wa Nichijou-kei no Naka de,7.04,4,9,8,2,82,11,12,13,13,23381.892578125,13.956009864807129,16614.73046875,-0.004005685448646545,0.387758731842041,0.31474825739860535,0.3000115156173706,0.3000115156173706,578,Hotaru no Haka,Hotaru no Haka | Mononoke | Texhnolyze | Nageki no Bourei wa Intai shitai | Boku no Kokoro no Yabai Yatsu | Sword Art Online: Extra Edition | Darker than Black: Kuro no Keiyakusha Gaiden | Michiko to Hatchin | Magic Maker: Isekai Mahou no Tsukurikata | Kidou Senshi Gundam | Hanebado! | Saenai Heroine no Sodatekata,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1789732128,Fan,189,10800,Chihayafuru,8.17,4,8,23,9,9,6,10,13,13,9725.2265625,0.6931471824645996,5182.3642578125,0.0453350767493248,0.5012115836143494,0.37758949398994446,0.37442299723625183,0.37442299723625183,7674,Bakuman.,Bakuman. | Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai | Koi to Yobu ni wa Kimochi Warui | Long Zu | Sword Art Online: Alicization - War of Underworld Reflection | Sekai Seifuku: Bouryaku no Zvezda | Hikikomari Kyuuketsuki no Monmon | Kaichou wa Maid-sama!: Omake da yo! | Rokujouma no Shinryakusha!? | Sugar Apple Fairy Tale Part 2 | Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials | Harmonie,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1886767421,Veteran,546,5525,07-Ghost,7.18,11,41,1,12,27,8,4,13,13,13714.3642578125,15.027222633361816,15389.3037109375,0.031596072018146515,0.407533198595047,0.5276398658752441,0.40869301557540894,0.40869301557540894,38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna | Monster Musume no Iru Nichijou | Imawa no Kuni no Alice | Fairy Tail: 100-nen Quest | Nisekoi OVA | Youjuu Toshi | Nisekoi: | Shingeki no Bahamut: Genesis - Roundup | Tensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2 | Suisei no Gargantia Specials | Kakurenbo | JoJo no Kimyou na Bouken: Phantom Blood,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,554654240,Beginner,11,33206,Kobayashi-san Chi no Maid Dragon,7.9,2,5,5,27,58,12,13,13,13,626.2294311523438,1.3862943649291992,140.5570831298828,-0.00012726662680506706,0.3546924889087677,0.27609381079673767,0.27609381079673767,0.27609381079673767,1604,Katekyou Hitman Reborn!,Katekyou Hitman Reborn! | Dragon Ball Super | Goblin Slayer | Log Horizon | Tensei shitara Slime Datta Ken | Deadman Wonderland: Akai Knife Tsukai | Higurashi no Naku Koro ni Gou | Aishiteruze Baby★★ | Seitokai Yakuindomo* | Koori Zokusei Danshi to Cool na Douryou Joshi | Kyuuketsuhime Miyu (TV) | Prince of Stride: Alternative,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1345674248,Beginner,47,33489,Little Witch Academia (TV),7.81,4,34,9,36,100,17,13,13,13,1421.2655029296875,3.7841897010803223,531.4440307617188,-0.014984406530857086,0.25728029012680054,0.24053575098514557,0.24053575098514557,0.24053575098514557,39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan | Special A | Banana Fish | Denpa-teki na Kanojo | Hellsing Ultimate | Tonari no Seki-kun | Shinigami Bocchan to Kuro Maid | Demi-chan wa Kataritai | Cross Ange: Tenshi to Ryuu no Rondo | Kizumonogatari III: Reiketsu-hen | Pandora Hearts | Inu to Hasami wa Tsukaiyou,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1666992681,Fan,165,52955,Mahoutsukai no Yome Season 2,7.77,10,2,5,3,96,7,8,13,13,12963.060546875,8.060442924499512,5457.2197265625,-0.012302413582801819,0.4642241597175598,0.32511016726493835,0.28982147574424744,0.28982147574424744,1575,Code Geass: Hangyaku no Lelouch,Code Geass: Hangyaku no Lelouch | Wotaku ni Koi wa Muzukashii | Toradora! | Shiki | Okinawa de Suki ni Natta Ko ga Hougen Sugite Tsurasugiru | Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen | Gokukoku no Brynhildr | Shakunetsu Kabaddi | Jigoku Shoujo | Needy Girl Overdose | Isekai Shoukan wa Nidome desu | Strike the Blood II,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1449557981,Veteran,1178,44069,Xian Wang de Richang Shenghuo 2,7.37,10,27,10,79,10,11,11,13,13,34628.63671875,10.484906196594238,190.3223419189453,0.2059653103351593,0.42125168442726135,0.3329605758190155,0.3434999883174896,0.3434999883174896,52274,Nokemono-tachi no Yoru,Nokemono-tachi no Yoru | Kekkai Sensen | Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 2nd Season | Dragon Ball Super | Orient | Shine Post | 5-toubun no Hanayome* | Houkago Saikoro Club | Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei | Saihate no Paladin: Michiyuki | Afro Samurai | Ginga Eiyuu Densetsu: Die Neue These - Sakubou,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1062581320,Casual,53,51213,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,6.79,12,7,14,15,11,11,14,13,13,3015.144775390625,1.0986123085021973,1297.2056884765625,0.036604344844818115,0.5307775139808655,0.4348428249359131,0.4390089809894562,0.4390089809894562,52299,Ore dake Level Up na Ken,Ore dake Level Up na Ken | Suki tte Ii na yo. | Eiga Daisuki Pompo-san | Karasu wa Aruji wo Erabanai | Kimetsu no Yaiba Movie: Mugen Ressha-hen | Class de 2-banme ni Kawaii Onnanoko to Tomodachi ni Natta | Date A Live IV | 5-toubun no Hanayome∽ | Dark Gathering | Tensei shitara Slime Datta Ken 3rd Season | Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 2 | Fruits Basket: Prelude,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,122512838,Fan,429,36475,Sword Art Online Alternative: Gun Gale Online,7.01,1,27,7,24,64,13,11,13,13,13882.3681640625,7.896552562713623,6592.27001953125,-0.001896888017654419,0.3476673364639282,0.3063661456108093,0.27932170033454895,0.27932170033454895,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,Ore no Imouto ga Konnani Kawaii Wake ga Nai. | Mahouka Koukou no Rettousei 3rd Season | Fantasy Bishoujo Juniku Ojisan to | Tokyo Magnitude 8.0 | Kami no Tou: Koubou-sen | Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu | Umineko no Naku Koro ni | Bubble | 5-toubun no Hanayome* | Kami nomi zo Shiru Sekai: 4-nin to Idol | Inferno Cop | Wu Liuqi: Xuanwu Guo Pian,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1926535704,Veteran,807,30347,Nanatsu no Taizai OVA,7.47,5,26,24,3,7,7,11,13,13,25364.345703125,2.4000000953674316,28477.849609375,0.2559821605682373,0.419266939163208,0.30699974298477173,0.365789532661438,0.365789532661438,60371,Seihantai na Kimi to Boku,Seihantai na Kimi to Boku | Pluto | Fumetsu no Anata e | Gridman Universe | Ponkotsu Fuuki Iin to Skirt-take ga Futekisetsu na JK no Hanashi | Kingdom | BanG Dream! Ave Mujica | Pokemon Diamond & Pearl | Under Ninja | Zankyou no Terror | Oroka na Tenshi wa Akuma to Odoru | Game Center Shoujo to Ibunka Kouryuu,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1951439703,Beginner,33,50265,Spy x Family,8.41,1,3,8,10,95,6,13,13,13,2858.290771484375,0.6931471824645996,872.5179443359375,-0.0048010461032390594,0.406607985496521,0.26061785221099854,0.26061785221099854,0.26061785221099854,31737,Gakusen Toshi Asterisk 2nd Season,Gakusen Toshi Asterisk 2nd Season | Overlord IV | Ishura | Ao no Exorcist: Kyoto Fujouou-hen | Shinsekai yori | Orient | Gegege no Kitarou (2018) | Kurenai no Buta | Nanatsu no Taizai: Mokushiroku no Yonkishi | Gintama: Shiroyasha Koutan | One Piece: Episode of Alabasta - Prologue | Orient: Awajishima Gekitou-hen,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,121808155,Casual,128,59,Chobits,7.39,6,8,15,38,9,7,10,13,13,8487.806640625,2.4849066734313965,1104.2296142578125,0.05166987329721451,0.44148388504981995,0.3225507140159607,0.3004686236381531,0.3004686236381531,11757,Sword Art Online,Sword Art Online | Clannad | Nozomanu Fushi no Boukensha | Devilman: Crybaby | No.6 | Ninja Kamui | Shinsekai yori | Eris no Seihai | Karakai Jouzu no Takagi-san Movie | Kami no Tou: Koubou-sen | Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari | K-On!,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,85632766,Fan,187,40356,Tate no Yuusha no Nariagari Season 2,6.53,8,19,15,4,10,10,13,13,13,7536.0166015625,4.0,7870.962890625,0.04792330786585808,0.3174533545970917,0.22770559787750244,0.21267442405223846,0.21267442405223846,34618,Blend S,Blend S | Kono Subarashii Sekai ni Shukufuku wo! 2 | Haikyuu!! To the Top Part 2 | Ookami to Koushinryou | Arte | Tamon-kun Ima Docchi!? | Dandadan | Boku no Hero Academia 5th Season | Isekai wa Smartphone to Tomo ni. | Senki Zesshou Symphogear | Amagami SS | Black Lagoon,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,70205367,Casual,112,40540,Sword Art Online: Alicization - War of Underworld 2nd Season,7.51,5,6,10,3,13,7,10,13,13,7480.82958984375,3.4339871406555176,5525.0380859375,0.06383001804351807,0.3839651942253113,0.2764107584953308,0.2642752230167389,0.2642752230167389,50265,Spy x Family,"Spy x Family | Make Heroine ga Oosugiru! | Kotonoha no Niwa | Date A Live II | Isekai Quartet | Plunderer | Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu | Saikyou Tank no Meikyuu Kouryaku: Tairyoku 9999 no Rare Skill-mochi Tank, Yuusha Party wo Tsuihou sareru | Salaryman ga Isekai ni Ittara Shitennou ni Natta Hanashi | Saikyou no Shienshoku ""Wajutsushi"" de Aru Ore wa Sekai Saikyou Clan wo Shitagaeru | Shinigami Bocchan to Kuro Maid 2nd Season | Jaku-Chara Tomozaki-kun 2nd Stage",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1248030976,Casual,83,34566,Boruto: Naruto Next Generations,5.97,11,11,6,9,47,7,8,13,13,4731.79931640625,9.368881225585938,2907.662353515625,0.0010201185941696167,0.3712589740753174,0.2863925099372864,0.25768953561782837,0.25768953561782837,13601,Psycho-Pass,Psycho-Pass | Naruto | Jigoku Shoujo | Gokukoku no Brynhildr | C³ | Dragon Quest: Dai no Daibouken (2020) | Carnival Phantasm | One Piece: Yume no Soccer Ou! | Saint Seiya: Kamigami no Atsuki Tatakai | Gunnm | Batman: Gotham Knight | Street Fighter Zero The Animation,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,859825151,Fan,499,49818,Guimi Zhi Zhu: Xiaochou Pian,8.61,10,2,8,86,11,7,11,13,13,35179.2890625,11.885537147521973,14.78944206237793,0.13985274732112885,0.46050822734832764,0.3710380494594574,0.3294859528541565,0.3294859528541565,18897,Nisekoi,Nisekoi | Shingeki no Kyojin OVA | Tongari Boushi no Atelier | Chuunibyou demo Koi ga Shitai! | Jiisan Baasan Wakagaeru | Chuunibyou demo Koi ga Shitai! Movie: Take On Me | Ameku Takao no Suiri Karte | Canaan | Mushishi | Urasekai Picnic | Uma Musume: Cinderella Gray Part 2 | Girls & Panzer: Saishuushou Part 2,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1112118717,Beginner,14,16870,The Last: Naruto the Movie,7.8,5,7,101,20,93,9,13,13,13,803.9776611328125,0.0,248.1392822265625,-0.001273849979043007,0.3599836826324463,0.22255605459213257,0.22255605459213257,0.22255605459213257,9253,Steins;Gate,Steins;Gate | Steins;Gate Movie: Fuka Ryouiki no Déjà vu | 3-gatsu no Lion | Higurashi no Naku Koro ni Kai | Kuroshitsuji: Kishuku Gakkou-hen | Angel Beats! | World Trigger 2nd Season | Nanatsu no Taizai: Funnu no Shinpan | Servamp | Dog Days'' | Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA | Kuuchuu Buranko,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1200191329,Beginner,23,10165,Nichijou,8.47,5,27,21,59,11,15,13,13,13,1158.566650390625,0.6931471824645996,138.66184997558594,0.015916170552372932,0.24492286145687103,0.17639556527137756,0.17639556527137756,0.17639556527137756,42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2 | Hunter x Hunter | JoJo no Kimyou na Bouken Part 5: Ougon no Kaze | Code Geass: Fukkatsu no Lelouch | Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou | Trigun Stampede | Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu | Sono Bisque Doll wa Koi wo Suru | Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen | Sekai Seifuku: Bouryaku no Zvezda | Re:Zero kara Hajimeru Break Time | Project A-Ko,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1220250319,Beginner,46,21647,Tamako Love Story,7.91,5,40,101,40,5,10,13,13,13,1236.652587890625,0.0,671.6175537109375,0.024273104965686798,0.3259320855140686,0.24580731987953186,0.24580731987953186,0.24580731987953186,28223,Death Parade,"Death Parade | Hikaru ga Shinda Natsu | Magia Record: Mahou Shoujo Madoka☆Magica Gaiden | Koori Zokusei Danshi to Cool na Douryou Joshi | Eikoku Koi Monogatari Emma | Berserk | Hataraku Saibou | Muchuu sa, Kimi ni. | Yami Shibai | Kai Byoui Ramune | Boku no Hero Academia: UA Heroes Battle | Ibara no Ou",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1223762265,Veteran,587,1132,Digimon Frontier,7.18,10,8,6,25,11,10,8,13,13,24694.81640625,11.046435356140137,6228.8056640625,0.12095411121845245,0.36185744404792786,0.2993697226047516,0.31397774815559387,0.31397774815559387,41899,Ore dake Haireru Kakushi Dungeon,Ore dake Haireru Kakushi Dungeon | Yuu☆Yuu☆Hakusho | Atri: My Dear Moments | Aru Majo ga Shinu Made | Sentai Red Isekai de Boukensha ni Naru | Nanatsu no Taizai: Kamigami no Gekirin | Synduality: Noir | Akkun to Kanojo | Ao no Orchestra | JoJo no Kimyou na Bouken (TV) | Suzuka | Sakura Trick,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,704803511,Beginner,25,1943,Paprika,8.05,4,2,11,80,38,11,13,13,13,2460.358642578125,2.079441547393799,21.21613311767578,0.0008204318583011627,0.48929041624069214,0.38718798756599426,0.38718798756599426,0.38718798756599426,47194,Summertime Render,Summertime Render | Gokukoku no Brynhildr | Grisaia no Kajitsu | Sekaiichi Hatsukoi | Dantalian no Shoka | Hetalia Axis Powers | Isekai Quartet 2 | Karneval (TV) | Persona 4 the Animation | Maria†Holic | Uruwashi no Yoi no Tsuki | Kannazuki no Miko,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,682357563,Casual,63,24133,Taimadou Gakuen 35 Shiken Shoutai,6.79,11,9,14,31,8,9,7,13,13,3736.322265625,0.6931471824645996,809.1182861328125,0.018286053091287613,0.4625765085220337,0.3556804060935974,0.37048813700675964,0.37048813700675964,6547,Angel Beats!,Angel Beats! | Made in Abyss: Retsujitsu no Ougonkyou | Akatsuki no Yona | Seirei no Moribito | Bokutachi wa Benkyou ga Dekinai | Gochuumon wa Usagi desu ka?? | Shaman King (2021) | Kidou Tenshi Angelic Layer | K: Return of Kings | Kaibutsu Oujo | Bishoujo Senshi Sailor Moon Cosmos Movie | Queen's Blade: Utsukushiki Toushi-tachi,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,2050052692,Fan,435,523,Tonari no Totoro,8.25,1,28,10,65,7,9,8,13,13,12849.8564453125,5.730099678039551,1084.1666259765625,0.16639851033687592,0.501954197883606,0.3963567018508911,0.37559381127357483,0.37559381127357483,58939,Sakamoto Days,Sakamoto Days | Summertime Render | Saihate no Paladin | Grisaia no Meikyuu: Caprice no Mayu 0 | Baccano! Specials | Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna | Campione! Matsurowanu Kamigami to Kamigoroshi no Maou | Cider no You ni Kotoba ga Wakiagaru | Sword Art Online: Extra Edition | Youjo Senki: Senkyou Houkoku | Tate no Yuusha no Nariagari Season 4 | No Guns Life,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1882498291,Fan,424,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7.12,10,3,25,51,9,9,9,14,14,24340.197265625,2.4000000953674316,1489.414306640625,0.09132672101259232,0.48015904426574707,0.359291136264801,0.3288024961948395,0.3288024961948395,41120,Fugou Keiji: Balance:Unlimited,Fugou Keiji: Balance:Unlimited | Gleipnir | Tensei shitara Slime Datta Ken 2nd Season | Nerawareta Gakuen | Harmonie | Kishuku Gakkou no Juliet | Aho Girl | HaruChika: Haruta to Chika wa Seishun suru | Kagewani | Sengoku Night Blood | ef: A Tale of Melodies. | Groove Adventure Rave,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1911249387,Casual,118,41109,Log Horizon: Entaku Houkai,7.08,12,19,101,12,9,12,16,14,14,5136.1533203125,0.0,3473.845458984375,0.026102039963006973,0.3871975839138031,0.2857939302921295,0.3024442195892334,0.3024442195892334,18115,Magi: The Kingdom of Magic,"Magi: The Kingdom of Magic | Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou | Toki wo Kakeru Shoujo | Karakuri Circus | Howl no Ugoku Shiro | Mugen no Juunin | Tate no Yuusha no Nariagari Season 3 | Ao no Exorcist: Yosuga-hen | Kimi ni Todoke | Mo Dao Zu Shi | Beck | Air Movie",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,249518086,Casual,92,50631,"Komi-san wa, Comyushou desu. 2nd Season",7.97,5,19,7,34,14,11,12,14,14,4110.7109375,4.0,1093.3233642578125,0.028735145926475525,0.28803303837776184,0.20025120675563812,0.17927424609661102,0.17927424609661102,37521,Vinland Saga,"Vinland Saga | Mushishi Zoku Shou | Dragon Ball Super: Broly | Bishoujo Senshi Sailor Moon | Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu | Haikyuu!! vs. ""Akaten"" | Log Horizon | Lupin III (2015) | Bakuten Shoot Beyblade | Shinreigari | Wind Breaker | Kidou Shinseiki Gundam X",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1485764031,Beginner,20,20159,Pokemon: The Origin,7.74,12,43,101,14,10,13,14,14,14,522.5406494140625,0.0,463.6854553222656,0.026026621460914612,0.4263380467891693,0.32323113083839417,0.32323113083839417,0.32323113083839417,31043,Boku dake ga Inai Machi,"Boku dake ga Inai Machi | Gungrave | FLCL | Hyouka | Blue Lock vs. U-20 Japan | Sakamoto Days | Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru | Chihayafuru | Zetman | Sentouin, Haken shimasu! | Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA | Last Exile",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1392087059,Fan,200,1313,Digimon Adventure 02,7.24,12,4,7,32,19,10,10,14,14,11366.1552734375,6.131226539611816,2510.115234375,0.027667131274938583,0.3816292881965637,0.2683316171169281,0.22754575312137604,0.22754575312137604,46569,Jigokuraku,Jigokuraku | IDOLiSH7 | Gakkougurashi! | Tensei shitara Slime Datta Ken | Sakamoto Days Part 2 | Free! Dive to the Future: Soushun no Build-up! | Magic Knight Rayearth | Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen | Suzumiya Haruhi no Yuuutsu | Kuroshitsuji Recap | Lucky☆Star | Gakuen Handsome,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,763660633,Casual,145,50380,Paripi Koumei,8.09,3,15,24,42,9,7,13,14,14,6778.158203125,0.6931471824645996,1502.3797607421875,0.023086272180080414,0.5064688324928284,0.37828317284584045,0.37085428833961487,0.37085428833961487,40052,Great Pretender,"Great Pretender | Tokyo Ghoul: ""Jack"" | AKB0048 | Cardcaptor Sakura: Clear Card-hen | .hack//Roots | Sugar Sugar Rune | Hunter x Hunter Movie 2: The Last Mission | Ansatsu Kyoushitsu: Jump Festa 2013 Special | Champignon no Majo | BanG Dream! Ave Mujica | D-Frag! | Hyakko",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,766362708,Casual,143,48483,Mieruko-chan,7.37,4,25,8,16,101,18,14,14,14,6045.12890625,4.382026672363281,4050.378173828125,-0.042176589369773865,0.2673320472240448,0.20226439833641052,0.17118029296398163,0.17118029296398163,40839,"Kanojo, Okarishimasu","Kanojo, Okarishimasu | Baka to Test to Shoukanjuu | Blend S | Radiant | Bungou Stray Dogs 3rd Season | Subarashiki Kono Sekai The Animation | Higurashi no Naku Koro ni Kai | NieR:Automata Ver1.1a | Nanatsu no Maken ga Shihai suru | Masamune-kun no Revenge R | Maou 2099 | Shoujo☆Kageki Revue Starlight",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,946853379,Veteran,694,481,Yu☆Gi☆Oh! Duel Monsters,7.51,6,49,8,30,7,11,8,14,14,16064.505859375,16.93535804748535,9996.9697265625,0.25825265049934387,0.3727804720401764,0.348112553358078,0.35449594259262085,0.35449594259262085,33486,Boku no Hero Academia 2nd Season,Boku no Hero Academia 2nd Season | Denpa Onna to Seishun Otoko | Made in Abyss: Retsujitsu no Ougonkyou | Durarara!! Specials | Boku no Hero Academia: Sukue! Kyuujo Kunren! | Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen | Penguin Highway | Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou | Dungeon Meshi | Ooya-san wa Shishunki! | Boku no Kokoro no Yabai Yatsu | Kidou Senshi Gundam: Tekketsu no Orphans,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,40714509,Casual,149,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.69,7,24,3,50,24,15,7,14,14,3641.205810546875,8.689464569091797,423.67779541015625,0.014266669750213623,0.3782932758331299,0.354860782623291,0.3173218071460724,0.3173218071460724,14131,Girls & Panzer,"Girls & Panzer | Kino no Tabi: The Beautiful World - The Animated Series | Bakemonogatari | Kuma Kuma Kuma Bear | Yuri!!! on Ice | Ramen Daisuki Koizumi-san | Sabage-bu! Specials | Lostorage Conflated WIXOSS | Takamiya Nasuno desu! Teekyuu Spin-off | Robot Girls Z | D-Frag!* | Tamayura: More Aggressive - Ichinichi dake no Shuugakuryokou, nanode",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1094613839,Casual,95,40591,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,8.61,1,15,101,25,7,8,13,14,14,5166.31005859375,0.0,2091.098876953125,0.09586399793624878,0.3901350200176239,0.2584601044654846,0.2348933219909668,0.2348933219909668,38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,"Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna | Isekai Quartet 2 | Yofukashi no Uta | One Piece Movie 04: Dead End no Bouken | Goblin Slayer II | Kaifuku Jutsushi no Yarinaoshi | Kami-tachi ni Hirowareta Otoko | One Piece Movie 09: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura | Megalo Box | Jashin-chan Dropkick | Great Pretender: Razbliuto | Kidou Senshi Gundam: GQuuuuuuX",101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,1011972435,Veteran,599,36563,Megalo Box,7.87,1,28,7,41,10,8,9,14,14,21028.287109375,8.094344139099121,4684.67578125,0.18358977138996124,0.5204403400421143,0.4560692012310028,0.44567781686782837,0.44567781686782837,58913,Hikaru ga Shinda Natsu,Hikaru ga Shinda Natsu | Marriagetoxin | Ousama Ranking: Yuuki no Takarabako | Kizetsu Yuusha to Ansatsu Hime | Nanatsu no Taizai: Kamigami no Gekirin | Heike Monogatari | Heya Camp△: Sauna to Gohan to Sanrin Bike | High Score Girl: Extra Stage | Gal to Kyouryuu | Kotoura-san | Hotel Inhumans | World Trigger,101
hybrid_failure_vs_popularity,Popularity found the holdout but the profile-level tuned product hybrid missed the visible row.,941137926,Beginner,28,30,Shinseiki Evangelion,8.37,2,1,3,51,99,11,14,14,14,3004.681640625,3.178053855895996,257.5319519042969,-0.030528143048286438,0.428026020526886,0.3111712634563446,0.3111712634563446,0.3111712634563446,28999,Charlotte,Charlotte | Violet Evergarden | Digimon Adventure tri. 1: Saikai | Shingeki no Bahamut: Genesis | Fuuka | Kuroko no Basket: Saikou no Present desu | Isekai Quartet 2 | Gakusen Toshi Asterisk 2nd Season | Gintama. Porori-hen | Bleach: Memories in the Rain | Yowamushi Pedal: New Generation | Kimi wo Aishita Hitori no Boku e,101
